0,0.23093841642228738,0.5534389019012451
1,0.18855656697009102,0.6625590324401855
2,0.15484922575387122,1.087341070175171
3,0.2561936936936937,1.5992860794067383
4,0.2498406628425749,0.743607759475708
5,0.18167053364269142,1.5055391788482666
6,0.20646067415730338,0.5446269512176514
7,0.16429809358752168,0.6435551643371582
8,0.23626373626373626,1.670341968536377
9,0.12953773831287543,1.0840740203857422
10,0.20087655222790357,1.1253840923309326
11,0.2228855721393035,1.23490309715271
12,0.1577437858508604,0.4475398063659668
13,0.17221297836938437,0.745225191116333
14,0.2214541730670763,1.5409908294677734
15,0.2099737532808399,0.5414619445800781
16,0.19123505976095617,0.6420133113861084
17,0.23036649214659685,1.1518809795379639
18,0.10520163646990065,1.7376132011413574
19,0.18320146074254412,1.6767420768737793
20,0.1917866215071973,1.557386875152588
21,0.18789407313997478,1.426983118057251
22,0.1753177966101695,1.289362907409668
23,0.14933904966059308,0.4273569583892822
24,0.15632603406326034,1.8181328773498535
25,0.13153217205830076,1.181941032409668
26,0.15972778222578063,0.5368778705596924
27,0.2081151832460733,0.950096845626831
28,0.20360461841734723,0.5063490867614746
29,0.22429459588713535,0.665431022644043
30,0.1228117425262591,0.80684494972229
31,0.18323353293413175,0.9409201145172119
32,0.1955431754874652,1.4674270153045654
33,0.1649260226283725,0.4056589603424072
34,0.2781316348195329,1.7553110122680664
35,0.197546804389929,0.563906192779541
36,0.2286527514231499,0.47397398948669434
37,0.1862657091561939,0.49555206298828125
38,0.13829787234042554,1.1035242080688477
39,0.22215108834827144,1.1239452362060547
40,0.17677824267782427,1.2753112316131592
41,0.2913769123783032,0.4304940700531006
42,0.11480916030534351,0.48866987228393555
43,0.26066718386346005,1.4928162097930908
44,0.10665451230628988,0.7006399631500244
45,0.27245989304812834,1.5959889888763428
46,0.16578567996155694,1.4559111595153809
47,0.28205128205128205,0.9180788993835449
48,0.15162454873646208,1.3763320446014404
49,0.24796084828711257,1.1023640632629395
50,0.2047244094488189,0.38654303550720215
51,0.22850503485670023,1.5811171531677246
52,0.15691579303347988,1.1534900665283203
53,0.20058280718795532,0.5621390342712402
54,0.24960998439937598,0.4410860538482666
55,0.20329855267586672,1.6707162857055664
56,0.12199943518780006,0.8461771011352539
57,0.14642717688402968,1.5038871765136719
58,0.1628131021194605,0.537564754486084
59,0.13966480446927373,0.968804121017456
60,0.22195560887822435,0.9768590927124023
61,0.17419354838709677,0.9463150501251221
62,0.2865743527995184,0.5482771396636963
63,0.14232715008431704,1.0101220607757568
64,0.31313775510204084,1.0370700359344482
65,0.23558586484810912,1.6375620365142822
66,0.22727272727272727,1.4286859035491943
67,0.130812324929972,1.254045009613037
68,0.23948220064724918,1.1441609859466553
69,0.12431626056688215,0.43668103218078613
70,0.3372183372183372,0.5213429927825928
71,0.1428063943161634,0.41730475425720215
72,0.19518963922294172,1.0563583374023438
73,0.193613786112519,1.5785441398620605
74,0.1347708894878706,0.5463001728057861
75,0.18832116788321168,1.5197408199310303
76,0.168971477960242,1.448559045791626
77,0.201233981964879,0.7995250225067139
78,0.10459940652818991,1.2730531692504883
79,0.20064205457463885,1.6184020042419434
80,0.1894273127753304,0.9461851119995117
81,0.20359281437125748,0.40721893310546875
82,0.14580209895052473,1.5205261707305908
83,0.2002432103769761,0.9252550601959229
84,0.3915966386554622,1.3872041702270508
85,0.20750253464008112,1.6442410945892334
86,0.2512015379685998,1.0529417991638184
87,0.1468671679197995,0.7606327533721924
88,0.25164473684210525,0.9345958232879639
89,0.23039215686274508,1.653865098953247
90,0.17474674384949349,0.7941901683807373
91,0.2973300970873786,1.791867971420288
92,0.14630159378831223,0.9712569713592529
93,0.18501070663811564,0.49085474014282227
94,0.1356382978723404,1.051987886428833
95,0.22922848664688428,1.1373329162597656
96,0.3956331877729258,1.6904590129852295
97,0.2617680826636051,0.8532559871673584
98,0.11231427851926466,1.5720319747924805
99,0.20331695331695332,0.9762418270111084
